-8.075485960301097624e-03
-7.723766871241549703e-02
-9.799666067111605094e-02
-8.091195627350186714e-02
-3.774255690531262419e-01
-5.180824365348577487e-01
-2.447898183943057193e-01
-3.600988959169111325e-01
-4.288532412118656878e-01
-2.911008216621654987e-01
-2.798470823139082575e-01
-2.766314077657704984e-01
-2.734502451674225010e-01
-2.680630528719624150e-01
-2.658625125590535765e-01
-2.510805485000768278e-01
-2.505197824083000846e-01
-2.662950173444300073e-01
-2.870282475607064399e-01
-2.718993340999090180e-01
-2.502956657281362740e-01
-2.710689186982390697e-01
-2.685319998688293630e-01
-2.557595963191838795e-01
-2.488633608355080851e-01
-2.422225817407996917e-01
-2.586480756437931072e-01
-2.609801610527520133e-01
-2.510205512562633245e-01
-2.468586838531136307e-01
-2.452704553956262246e-01
-2.553785031571123021e-01
-2.498685891220109589e-01
-2.474770730296127486e-01
-2.445082428412005127e-01
-2.496139767603030857e-01
-2.479946734516313978e-01
-2.355581074920566620e-01
-2.536260776818486939e-01
-2.550179124806424835e-01
-2.436663961314481097e-01
-2.581864843732820103e-01
-2.708704239645680634e-01
-2.704032121378840969e-01
-2.638357616161601804e-01
-2.642547338685574121e-01
-2.462651206010632032e-01
-2.421914409736231344e-01
-2.545369431180243835e-01
-2.483685426281055653e-01
-2.427483131371683811e-01
-2.480312041380644261e-01
-2.471571701301041868e-01
-2.642362705423905722e-01
-2.514007764018631463e-01
-2.431525538366991201e-01
-2.463306422701120046e-01
-2.521774141967801364e-01
-2.465846691998689610e-01
-2.444956720684249019e-01
-2.437224134151636801e-01
-2.540898518731938283e-01
-2.655914367910233165e-01
-2.534477161741608975e-01
-2.668440014746091826e-01
-2.550599031849156151e-01
-2.458572707747247177e-01
-2.446767940325345059e-01
-2.398220125821245718e-01
-2.460377354009064543e-01
-2.500774018825968059e-01
-2.447933539259876390e-01
-2.605649993850819857e-01
-2.684399834838542831e-01
-2.666470611627844711e-01
-2.702241797200546358e-01
-2.938744902332832698e-01
-2.703775912691418482e-01
-2.593999648159925342e-01
-2.670162472693425326e-01
-2.733709875057299121e-01
-2.606690160351250451e-01
-2.822595042562796031e-01
-2.657844039395718116e-01
-2.659778429976973335e-01
-2.707136912371563287e-01
-2.538353409822147189e-01
-2.485032333424113948e-01
-2.632208042401560921e-01
-2.863632929490821932e-01
-2.992887411213036586e-01
-2.856742059738126005e-01
-2.653716137147612009e-01
-2.645885523682844354e-01
-2.638793573593928854e-01
-2.613650850968527450e-01
-2.639059552276408760e-01
-2.669886597916901749e-01
-2.829508019831739607e-01
-2.782317267781732606e-01
-2.805153111340054628e-01
-2.900344839851087819e-01
-2.764264403011462146e-01
-2.677189197259583486e-01
-2.694815030213797424e-01
-2.691445881416321129e-01
-2.810200900091056053e-01
-2.890478902912156367e-01
-2.754854913650114923e-01
-2.795963222938293025e-01
-2.826485295670576048e-01
-2.623711164481181135e-01
-2.719355664712536091e-01
-2.742102426302788221e-01
-3.045941276278406051e-01
-3.063139792283428586e-01
-2.932839913920254893e-01
-2.690084972917790584e-01
-2.818419878033370796e-01
-3.117235008204774505e-01
-2.975828159071532419e-01
-2.833122977001314990e-01
-2.939581165987623090e-01
-3.054997041884817688e-01
-3.044925351829800841e-01
-3.115896811292558355e-01
-3.170480756672205414e-01
-2.909883864058031011e-01
-3.061284778778453619e-01
-3.093212253817231860e-01
-2.962296404072343736e-01
-2.935885743171803841e-01
-2.899551433624930619e-01
-2.831876340097548295e-01
-2.935968239055553042e-01
-2.983247601663507331e-01
-3.070673732299787906e-01
-3.215655629057087572e-01
-3.112985846455448846e-01
-3.044282505183795173e-01
-3.242117000631332679e-01
-3.378569616162878653e-01
-3.209291550216847866e-01
-3.201752867727962748e-01
-3.095204244338695676e-01
-3.008561026184643494e-01
-3.112799288656147301e-01
-2.970605437262701654e-01
-2.976213123171327357e-01
-3.017082227151536844e-01
-2.915360761357999597e-01
-3.071426480670414461e-01
-2.677341930395226166e-01
